ligand,receptor,source,target,ligand_expr_ctrl,receptor_expr_ctrl,score_ctrl,key,score_rej,ligand_expr_rej,receptor_expr_rej,log2FC
EGF,EGFR,2,6,1.0,0.3333333333333333,0.3333333333333333,EGF_EGFR_2_6,0.06333314042093485,0.28693790149892934,0.22072072072072071,-2.377653179471218
PDGFA,PDGFRA,0,5,0.03260869565217391,0.4794007490636704,0.015632633121641426,PDGFA_PDGFRA_0_5,0.002197802197802198,0.015384615384615385,0.14285714285714285,-2.3788639727586904
VEGFA,FLT1,4,0,5.036363636363636,0.2826086956521739,1.4233201581027666,VEGFA_FLT1_4_0,0.27247451343836887,2.9518072289156625,0.09230769230769231,-2.3807951792774626
CD40LG,CD40,5,10,0.10112359550561797,0.041666666666666664,0.004213483146067416,CD40LG_CD40_5_10,0.0,0.0,0.23809523809523808,-2.3822475641611742
CD34,SELL,3,0,1.0,0.06521739130434782,0.06521739130434782,CD34_SELL_3_0,0.01169579319359055,0.33259911894273125,0.035164835164835165,-2.382859642651904
VEGFA,FLT1,4,3,5.036363636363636,1.0,5.036363636363636,VEGFA_FLT1_4_3,0.9622631495143569,2.9518072289156625,0.32599118942731276,-2.3866669994080656
VEGFA,FLT1,3,3,0.5,1.0,0.5,VEGFA_FLT1_3_3,0.09406353703739642,0.28854625550660795,0.32599118942731276,-2.3978466171874935
IL6,IL6R,4,0,0.30454545454545456,0.03260869565217391,0.009930830039525692,IL6_IL6R_4_0,0.0010724215543492651,0.05421686746987952,0.01978021978021978,-2.3990135584034564
BMP7,BMPR2,4,5,0.3090909090909091,1.0786516853932584,0.3334014300306435,BMP7_BMPR2_4_5,0.06196213425129088,0.10843373493975904,0.5714285714285714,-2.4090246665907378
VEGFA,KDR,0,6,0.2608695652173913,0.6666666666666666,0.17391304347826086,VEGFA_KDR_0_6,0.03168003168003168,0.17582417582417584,0.18018018018018017,-2.4201565896480117
VEGFA,FLT1,10,2,0.22916666666666666,1.0,0.22916666666666666,VEGFA_FLT1_10_2,0.04190884062404405,0.14285714285714285,0.29336188436830835,-2.423332087953323
TGFB1,TGFBR1,5,0,0.0449438202247191,0.09782608695652174,0.004396678065461651,TGFB1_TGFBR1_5_0,0.0,0.0,0.04395604395604396,-2.432071627052076
BMP7,BMPR2,0,5,0.05434782608695652,1.0786516853932584,0.05862237420615535,BMP7_BMPR2_0_5,0.010047095761381476,0.017582417582417582,0.5714285714285714,-2.4321866851010157
IL6,IL6R,0,6,0.05434782608695652,0.6666666666666666,0.03623188405797101,IL6_IL6R_0_6,0.00589050589050589,0.015384615384615385,0.38288288288288286,-2.433856810819882
BMP7,BMPR2,4,4,0.3090909090909091,2.9045454545454548,0.8977685950413223,BMP7_BMPR2_4_4,0.16526346349252433,0.10843373493975904,1.5240963855421688,-2.4344785441965904
BMP4,BMPR1A,6,0,0.3333333333333333,0.05434782608695652,0.018115942028985504,BMP4_BMPR1A_6_0,0.002534402534402534,0.07207207207207207,0.035164835164835165,-2.435238034158537
VEGFA,FLT1,6,2,2.6666666666666665,1.0,2.6666666666666665,VEGFA_FLT1_6_2,0.4915793738063545,1.6756756756756757,0.29336188436830835,-2.437150285483056
IL6,IL6R,3,5,1.0,0.23220973782771537,0.23220973782771537,IL6_IL6R_3_5,0.04153555695405915,0.14537444933920704,0.2857142857142857,-2.454886780724466
IFNG,IFNGR1,0,6,0.021739130434782608,0.6666666666666666,0.014492753623188404,IFNG_IFNGR1_0_6,0.0018216018216018215,0.004395604395604396,0.4144144144144144,-2.457007268673732
EGF,EGFR,6,5,2.0,0.39325842696629215,0.7865168539325843,EGF_EGFR_6_5,0.14221364221364222,0.9954954954954955,0.14285714285714285,-2.4591418723927467
IL6,IL6R,5,0,0.13857677902621723,0.03260869565217391,0.004518808011724475,IL6_IL6R_5_0,0.0,0.0,0.01978021978021978,-2.4643566979320815
CTGF,ITGAV,5,4,0.7153558052434457,6.709090909090909,4.799387129724208,CTGF_ITGAV_5_4,0.8605851979345955,0.2857142857142857,3.0120481927710845,-2.478085387765857
CTGF,ITGAV,3,5,2.0,1.1573033707865168,2.3146067415730336,CTGF_ITGAV_3_5,0.41441157960981745,0.9669603524229075,0.42857142857142855,-2.4787769248735083
TNF,TNFRSF1A,6,0,0.3333333333333333,0.09782608695652174,0.03260869565217391,TNF_TNFRSF1A_6_0,0.00498960498960499,0.04054054054054054,0.12307692307692308,-2.488301786478006
PDGFB,PDGFRB,5,5,0.3707865168539326,0.6329588014981273,0.23469258931953038,PDGFB_PDGFRB_5_5,0.04081632653061224,0.14285714285714285,0.2857142857142857,-2.494768162753823
CXCL13,CXCR5,2,0,0.5,0.010869565217391304,0.005434782608695652,CXCL13_CXCR5_2_0,0.00014118643668964867,0.021413276231263382,0.006593406593406593,-2.4953569042596677
HGF,MET,5,6,0.20224719101123595,1.6666666666666667,0.33707865168539325,HGF_MET_5_6,0.05855855855855855,0.14285714285714285,0.4099099099099099,-2.504978175462491
BMP7,BMPR2,0,4,0.05434782608695652,2.9045454545454548,0.15785573122529645,BMP7_BMPR2_0_4,0.026797299086455714,0.017582417582417582,1.5240963855421688,-2.514700524818817
CXCL12,CXCR4,5,3,9.48314606741573,1.0,9.48314606741573,CXCL12_CXCR4_5_3,1.6579609817495282,1.5714285714285714,1.0550660792951543,-2.5152379273035406
TNF,TNFRSF1B,3,4,0.5,0.43636363636363634,0.21818181818181817,TNF_TNFRSF1B_3_4,0.03715301735576668,0.06167400881057269,0.6024096385542169,-2.5222590640465836
VEGFA,KDR,10,6,0.22916666666666666,0.6666666666666666,0.15277777777777776,VEGFA_KDR_10_6,0.02574002574002574,0.14285714285714285,0.18018018018018017,-2.523774277132717
TNF,TNFRSF1B,6,4,0.3333333333333333,0.43636363636363634,0.14545454545454545,TNF_TNFRSF1B_6_4,0.024422012373819607,0.04054054054054054,0.6024096385542169,-2.526302828433904
CD34,SELL,4,6,1.5136363636363637,0.3333333333333333,0.5045454545454545,CD34_SELL_4_6,0.08672527949636384,1.1325301204819278,0.07657657657657657,-2.5267762691592845
C5,C5AR1,2,5,0.5,0.17228464419475656,0.08614232209737828,C5_C5AR1_2_5,0.01407158152340165,0.09850107066381156,0.14285714285714285,-2.531542744685275
CTGF,ITGAV,6,0,1.3333333333333333,0.2717391304347826,0.3623188405797101,CTGF_ITGAV_6_0,0.061607761607761616,0.5720720720720721,0.1076923076923077,-2.5368227542404793
TNF,TNFRSF1A,3,0,0.5,0.09782608695652174,0.04891304347826087,TNF_TNFRSF1A_3_0,0.007590647238224332,0.06167400881057269,0.12307692307692308,-2.538578139348115
VEGFA,FLT1,4,2,5.036363636363636,1.0,5.036363636363636,VEGFA_FLT1_4_2,0.8659477309666933,2.9518072289156625,0.29336188436830835,-2.5386519599416193
IL18,IL18R1,4,4,1.7727272727272727,0.32727272727272727,0.5801652892561984,IL18_IL18R1_4_4,0.09899840325156047,0.7469879518072289,0.13253012048192772,-2.5389715753711233
PDGFB,PDGFRB,5,4,0.3707865168539326,2.272727272727273,0.8426966292134832,PDGFB_PDGFRB_5_4,0.14371772805507746,0.14285714285714285,1.0060240963855422,-2.5434826733816798
VEGFA,FLT1,3,2,0.5,1.0,0.5,VEGFA_FLT1_3_2,0.08464847324283788,0.28854625550660795,0.29336188436830835,-2.5483111690402334
VEGFA,KDR,6,6,2.6666666666666665,0.6666666666666666,1.7777777777777777,VEGFA_KDR_6_6,0.3019235451667884,1.6756756756756757,0.18018018018018017,-2.553860663220627
BMP7,BMPR2,4,0,0.3090909090909091,0.15217391304347827,0.04703557312252964,BMP7_BMPR2_4_0,0.007149477028995102,0.10843373493975904,0.06593406593406594,-2.5593238145147694
EGF,EGFR,2,2,1.0,0.5,0.5,EGF_EGFR_2_2,0.0817189312620077,0.28693790149892934,0.284796573875803,-2.5985211523184653
TGFB1,TGFBR2,4,3,0.21818181818181817,7.0,1.5272727272727271,TGFB1_TGFBR2_4_3,0.24799639084974257,0.18072289156626506,1.3722466960352422,-2.61770528589412
FASLG,FAS,10,3,0.0625,2.0,0.125,FASLG_FAS_10_3,0.019509125235997484,0.047619047619047616,0.40969162995594716,-2.6190858699299455
FASLG,FAS,0,3,0.010869565217391304,2.0,0.021739130434782608,FASLG_FAS_0_3,0.0027012634942150363,0.006593406593406593,0.40969162995594716,-2.619087334942013
CTGF,ITGAV,5,0,0.7153558052434457,0.2717391304347826,0.1943901644683276,CTGF_ITGAV_5_0,0.03076923076923077,0.2857142857142857,0.1076923076923077,-2.620655783383522
BMP4,BMPR1A,2,0,0.5,0.05434782608695652,0.02717391304347826,BMP4_BMPR1A_2_0,0.0035390733463538603,0.1006423982869379,0.035164835164835165,-2.633890246023487
PDGFA,PDGFRA,0,4,0.03260869565217391,2.2181818181818183,0.07233201581027668,PDGFA_PDGFRA_0_4,0.010750695088044486,0.015384615384615385,0.6987951807228916,-2.6416970989485065
ANGPT1,TEK,0,6,0.07608695652173914,0.6666666666666666,0.050724637681159424,ANGPT1_TEK_0_6,0.0072468072468072475,0.026373626373626374,0.2747747747747748,-2.648944041515142
CTGF,ITGAV,6,5,1.3333333333333333,1.1573033707865168,1.543071161048689,CTGF_ITGAV_6_5,0.24517374517374518,0.5720720720720721,0.42857142857142855,-2.648990433711666
VEGFA,KDR,4,6,5.036363636363636,0.6666666666666666,3.3575757575757574,VEGFA_KDR_4_6,0.5318571583631824,2.9518072289156625,0.18018018018018017,-2.6560288209649094
VEGFA,KDR,3,6,0.5,0.6666666666666666,0.3333333333333333,VEGFA_KDR_3_6,0.051990316307496925,0.28854625550660795,0.18018018018018017,-2.6574865559240695
TGFB1,TGFBR2,4,5,0.21818181818181817,2.2771535580524342,0.49683350357507655,TGFB1_TGFBR2_4_5,0.0774526678141136,0.18072289156626506,0.42857142857142855,-2.6657689126087534
TGFB1,TGFBR1,3,5,0.5,0.4344569288389513,0.21722846441947566,TGFB1_TGFBR1_3_5,0.03335431088735053,0.23348017621145375,0.14285714285714285,-2.6672762410302866
IL2,IL2RA,5,5,0.0898876404494382,0.0599250936329588,0.005386525270378319,IL2_IL2RA_5_5,0.0,0.0,0.0,-2.6750312146376665
WNT7B,FZD1,2,0,0.5,0.03260869565217391,0.016304347826086956,WNT7B_FZD1_2_0,0.0016942372402757842,0.032119914346895075,0.05274725274725275,-2.6831857720012335
CCL21,CCR7,4,3,0.4818181818181818,1.0,0.4818181818181818,CCL21_CCR7_4_3,0.07303221697362136,0.3855421686746988,0.1894273127753304,-2.7052548682955
SELE,CD44,6,10,0.3333333333333333,0.22916666666666666,0.07638888888888888,SELE_CD44_6_10,0.010725010725010723,0.02252252252252252,0.47619047619047616,-2.722537203879523
IL18,IL18R1,0,4,0.07608695652173914,0.32727272727272727,0.02490118577075099,IL18_IL18R1_0_4,0.0029127499007017086,0.02197802197802198,0.13253012048192772,-2.726763344221926
WNT5A,FZD5,4,4,0.45454545454545453,0.6818181818181818,0.3099173553719008,WNT5A_FZD5_4_4,0.04536217157787779,0.15060240963855423,0.30120481927710846,-2.745511101943158
CD80,CD28,0,4,0.043478260869565216,0.25,0.010869565217391304,CD80_CD28_0_4,0.0007679067920031776,0.002197802197802198,0.3493975903614458,-2.7471529702350352
CTGF,ITGAV,5,5,0.7153558052434457,1.1573033707865168,0.8278836847199427,CTGF_ITGAV_5_5,0.12244897959183672,0.2857142857142857,0.42857142857142855,-2.747254754494237
IL6,IL6R,10,3,0.08333333333333333,1.0,0.08333333333333333,IL6_IL6R_10_3,0.011537654709460877,0.047619047619047616,0.2422907488986784,-2.7498354758798493
WNT5A,FZD5,0,6,0.021739130434782608,1.3333333333333333,0.02898550724637681,WNT5A_FZD5_0_6,0.0034056034056034056,0.017582417582417582,0.19369369369369369,-2.766853844253145
EGF,EGFR,2,4,1.0,1.1772727272727272,1.1772727272727272,EGF_EGFR_2_4,0.17112561595418074,0.28693790149892934,0.5963855421686747,-2.775139787051256
ANGPT1,TEK,3,10,2.0,0.22916666666666666,0.4583333333333333,ANGPT1_TEK_3_10,0.06534508076358296,0.1960352422907489,0.3333333333333333,-2.7914800779069897
WNT7B,FZD1,6,0,0.3333333333333333,0.03260869565217391,0.010869565217391304,WNT7B_FZD1_6_0,0.0007128007128007129,0.013513513513513514,0.05274725274725275,-2.792837883633365
TGFB1,TGFBR1,4,2,0.21818181818181817,1.5,0.32727272727272727,TGFB1_TGFBR1_4_2,0.046051443461211004,0.18072289156626506,0.25481798715203424,-2.8025840082706557
C5,C5AR1,6,4,0.3333333333333333,0.38636363636363635,0.12878787878787878,C5_C5AR1_6_4,0.017583848909150115,0.10810810810810811,0.16265060240963855,-2.8040344177716814
IL15,IL15RA,5,0,0.18352059925093633,0.03260869565217391,0.005984367366878358,IL15_IL15RA_5_0,0.0,0.0,0.013186813186813187,-2.804129444482073
TNF,TNFRSF1A,3,3,0.5,1.0,0.5,TNF_TNFRSF1A_3_3,0.06955306720487493,0.06167400881057269,1.1277533039647578,-2.828029894789707
TNF,TNFRSF1B,4,6,0.2318181818181818,0.6666666666666666,0.15454545454545454,TNF_TNFRSF1B_4_6,0.020894388364267883,0.13253012048192772,0.15765765765765766,-2.8287031833510676
IFNG,IFNGR1,0,4,0.021739130434782608,1.9363636363636363,0.04209486166007905,IFNG_IFNGR1_0_4,0.005057593009400238,0.004395604395604396,1.1506024096385543,-2.830699306001619
TNF,TNFRSF1A,6,3,0.3333333333333333,1.0,0.3333333333333333,TNF_TNFRSF1A_6_3,0.045719728539111805,0.04054054054054054,1.1277533039647578,-2.8391834034144767
IL6,IL6R,4,4,0.30454545454545456,0.7636363636363637,0.2325619834710744,IL6_IL6R_4_4,0.03135433299462912,0.05421686746987952,0.5783132530120482,-2.85177462749555
EGF,EGFR,5,6,1.3857677902621723,0.3333333333333333,0.46192259675405745,EGF_EGFR_5_6,0.06306306306306306,0.2857142857142857,0.22072072072072071,-2.853206302166081
TGFB1,TGFBR1,3,3,0.5,1.5,0.75,TGFB1_TGFBR1_3_3,0.09976906208154632,0.23348017621145375,0.42731277533039647,-2.897760134303959
PDGFB,PDGFRB,6,3,0.3333333333333333,2.0,0.6666666666666666,PDGFB_PDGFRB_6_3,0.0882247886653173,0.25675675675675674,0.3436123348017621,-2.903611531042357
CXCL9,CXCR3,5,5,0.10861423220973783,0.0599250936329588,0.006508718035040469,CXCL9_CXCR3_5_5,0.0,0.14285714285714285,0.0,-2.908566617145385
CD80,CD28,10,10,0.10416666666666667,0.0625,0.006510416666666667,CD80_CD28_10_10,0.0,0.0,0.0,-2.908892948519666
BMP4,BMPR1A,0,5,0.010869565217391304,0.599250936329588,0.006513597134017261,BMP4_BMPR1A_0_5,0.0,0.015384615384615385,0.0,-2.9095037632598317
CCL2,CCR2,5,0,0.299625468164794,0.021739130434782608,0.006513597134017261,CCL2_CCR2_5_0,0.0,0.0,0.017582417582417582,-2.9095037632598317
TNF,TNFRSF1B,6,5,0.3333333333333333,0.2808988764044944,0.09363295880149813,TNF_TNFRSF1B_6_5,0.011583011583011582,0.04054054054054054,0.2857142857142857,-2.910865479275657
CD80,CD28,5,10,0.10486891385767791,0.0625,0.006554307116104869,CD80_CD28_5_10,0.0,0.2857142857142857,0.0,-2.9172994369254077
TNF,TNFRSF1B,3,5,0.5,0.2808988764044944,0.1404494382022472,TNF_TNFRSF1B_3_5,0.017621145374449337,0.06167400881057269,0.2857142857142857,-2.925272726797705
C5,C5AR1,3,4,0.5,0.38636363636363635,0.19318181818181818,C5_C5AR1_3_4,0.02400350299877926,0.14757709251101322,0.16265060240963855,-2.957205987078175
WNT7B,FZD1,5,0,0.20973782771535582,0.03260869565217391,0.006839276990718124,WNT7B_FZD1_5_0,0.0,0.0,0.05274725274725275,-2.9707206020438965
CCL21,CCR7,3,0,2.0,0.010869565217391304,0.021739130434782608,CCL21_CCR7_3_0,0.001897661809556083,0.12334801762114538,0.015384615384615385,-2.972215954566069
CCL2,CCR2,10,10,0.16666666666666666,0.041666666666666664,0.006944444444444444,CCL2_CCR2_10_10,0.0,0.0,0.2857142857142857,-2.9899463353360773
TNF,TNFRSF1B,6,3,0.3333333333333333,0.5,0.16666666666666666,TNF_TNFRSF1B_6_3,0.019734492201452555,0.04054054054054054,0.486784140969163,-3.015491278875823
TNF,TNFRSF1B,3,3,0.5,0.5,0.25,TNF_TNFRSF1B_3_3,0.030021929398979217,0.06167400881057269,0.486784140969163,-3.0163270419422457
CXCL13,CXCR5,4,4,0.2318181818181818,0.22272727272727272,0.05163223140495867,CXCL13_CXCR5_4_4,0.005443460589345333,0.09036144578313253,0.060240963855421686,-3.030038931055865
HGF,MET,4,6,0.5272727272727272,1.6666666666666667,0.8787878787878788,HGF_MET_4_6,0.10618148268750678,0.25903614457831325,0.4099099099099099,-3.0371000460409205
IL2,IL2RA,4,5,0.12272727272727273,0.0599250936329588,0.007354443309499489,IL2_IL2RA_4_5,0.0,0.05421686746987952,0.0,-3.0625436988571555
CXCL10,CXCR3,5,5,0.12359550561797752,0.0599250936329588,0.007406472246770189,CXCL10_CXCR3_5_5,0.0,0.42857142857142855,0.0,-3.0715005044242547
EGF,EGFR,5,2,1.3857677902621723,0.5,0.6928838951310862,EGF_EGFR_5_2,0.08137044967880085,0.2857142857142857,0.284796573875803,-3.0744955126478515
PDGFA,PDGFRA,0,3,0.03260869565217391,0.5,0.016304347826086956,PDGFA_PDGFRA_0_3,0.001050491358861403,0.015384615384615385,0.06828193832599119,-3.0770930005845254
CXCL13,CXCR5,0,4,0.043478260869565216,0.22272727272727272,0.009683794466403162,CXCL13_CXCR5_0_4,0.0002647954455183371,0.004395604395604396,0.060240963855421686,-3.0784481441136418
FGF2,FGFR1,4,2,0.6090909090909091,1.0,0.6090909090909091,FGF2_FGFR1_4_2,0.0704316194112639,0.25301204819277107,0.278372591006424,-3.094389499518732
WNT5A,FZD5,4,0,0.45454545454545453,0.05434782608695652,0.024703557312252964,WNT5A_FZD5_4_0,0.0019859658413875284,0.15060240963855423,0.013186813186813187,-3.105698472206076
CD34,SELL,2,3,1.0,3.5,3.5,CD34_SELL_2_3,0.40405059947740285,0.4346895074946467,0.9295154185022027,-3.1115930139520116
WNT7B,FZD1,10,5,0.020833333333333332,0.36704119850187267,0.00764669163545568,WNT7B_FZD1_10_5,0.0,0.047619047619047616,0.0,-3.1121482397885183
IL6,IL6R,3,0,1.0,0.03260869565217391,0.03260869565217391,IL6_IL6R_3_0,0.0028755385583579414,0.14537444933920704,0.01978021978021978,-3.1163658416140896
CCL2,CCR2,2,3,0.5,0.5,0.25,CCL2_CCR2_2_3,0.027931590713995983,0.08993576017130621,0.31057268722466963,-3.116969811492305
CD34,SELL,6,3,1.0,3.5,3.5,CD34_SELL_6_3,0.4019526134063579,0.43243243243243246,0.9295154185022027,-3.1190849665935088
PDGFB,PDGFRB,4,3,0.9181818181818182,2.0,1.8363636363636364,PDGFB_PDGFRB_4_3,0.20906533623480708,0.608433734939759,0.3436123348017621,-3.1287271598258326
CCL19,CCR7,6,10,0.6666666666666666,0.0625,0.041666666666666664,CCL19_CCR7_6_10,0.003861003861003861,0.04054054054054054,0.09523809523809523,-3.1337832192463813
IFNG,IFNGR1,0,3,0.021739130434782608,1.0,0.021739130434782608,IFNG_IFNGR1_0_3,0.0015878394733020282,0.004395604395604396,0.36123348017621143,-3.1353570521384406
CD80,CTLA4,10,5,0.10416666666666667,0.0749063670411985,0.0078027465667915115,CD80_CTLA4_10_5,0.0,0.0,0.14285714285714285,-3.137953732847328
HGF,MET,0,6,0.043478260869565216,1.6666666666666667,0.07246376811594203,HGF_MET_0_6,0.0072072072072072065,0.017582417582417582,0.4099099099099099,-3.1620696143593627
IL6,IL6R,3,4,1.0,0.7636363636363637,0.7636363636363637,IL6_IL6R_3_4,0.08407197070219202,0.14537444933920704,0.5783132530120482,-3.168018031923037
IL6,IL6R,4,10,0.30454545454545456,0.10416666666666667,0.031723484848484855,IL6_IL6R_4_10,0.0025817555938037863,0.05421686746987952,0.047619047619047616,-3.1915875931050177
CD274,PDCD1,5,10,0.19850187265917604,0.041666666666666664,0.008270911360799,CD274_PDCD1_5_10,0.0,0.0,0.14285714285714285,-3.2127111674460305
FASLG,FAS,5,0,0.15355805243445692,0.05434782608695652,0.008345546327959615,FASLG_FAS_5_0,0.0,0.0,0.03296703296703297,-3.224279004430517
IL6,IL6R,4,6,0.30454545454545456,0.6666666666666666,0.20303030303030303,IL6_IL6R_4_6,0.02075871051774666,0.05421686746987952,0.38288288288288286,-3.2291184742806873
EGF,EGFR,2,5,1.0,0.39325842696629215,0.39325842696629215,EGF_EGFR_2_5,0.04099112878556133,0.28693790149892934,0.14285714285714285,-3.2309851161772474
EGF,EGFR,5,4,1.3857677902621723,1.1772727272727272,1.6314266258086483,EGF_EGFR_5_4,0.1703958691910499,0.2857142857142857,0.5963855421686747,-3.251613902465703
IL15,IL15RA,6,4,0.6666666666666666,0.1318181818181818,0.08787878787878786,IL15_IL15RA_6_4,0.008303484207098664,0.08108108108108109,0.10240963855421686,-3.255996121583087
CD34,SELL,2,6,1.0,0.3333333333333333,0.3333333333333333,CD34_SELL_2_6,0.03328703435769817,0.4346895074946467,0.07657657657657657,-3.285552170621361
CXCL11,CXCR3,5,5,0.14606741573033707,0.0599250936329588,0.008753103564364768,CXCL11_CXCR3_5_5,0.0,0.2857142857142857,0.0,-3.285861376241088
CD34,SELL,6,6,1.0,0.3333333333333333,0.3333333333333333,CD34_SELL_6_6,0.033114195276357436,0.43243243243243246,0.07657657657657657,-3.2928431102012743
BMP7,BMPR2,3,6,0.5,1.0,0.5,BMP7_BMPR2_3_6,0.049728142239155455,0.06167400881057269,0.8063063063063063,-3.303952371101827
CCL21,CCR7,3,10,2.0,0.0625,0.125,CCL21_CCR7_3_10,0.011747430249632892,0.12334801762114538,0.09523809523809523,-3.305145384647575
CD86,CD28,5,10,0.14232209737827714,0.0625,0.008895131086142321,CD86_CD28_5_10,0.0,0.0,0.0,-3.3067188195592734
CCL21,CCR7,10,3,0.1875,1.0,0.1875,CCL21_CCR7_10_3,0.01804069645479337,0.09523809523809523,0.1894273127753304,-3.307406369068401
CCL21,CCR7,0,3,0.05434782608695652,1.0,0.05434782608695652,CCL21_CCR7_0_3,0.00457956140775524,0.024175824175824177,0.1894273127753304,-3.310303027174344
BMP7,BMPR2,6,6,0.3333333333333333,1.0,0.3333333333333333,BMP7_BMPR2_6_6,0.03268809349890431,0.04054054054054054,0.8063063063063063,-3.3109765102811206
CCL21,CCR7,0,5,0.05434782608695652,0.1647940074906367,0.008956196059273733,CCL21_CCR7_0_5,0.0,0.024175824175824177,0.0,-3.3155946404190804
BMP4,BMPR1A,6,4,0.3333333333333333,1.0954545454545455,0.3651515151515151,BMP4_BMPR1A_6_4,0.03560186692716813,0.07207207207207207,0.4939759036144578,-3.322451623701344
BMP7,BMPR2,3,3,0.5,1.0,0.5,BMP7_BMPR2_3_3,0.04849696287527412,0.06167400881057269,0.7863436123348018,-3.339398693907645
IL18,IL18R1,10,5,0.0625,0.14606741573033707,0.009129213483146067,IL18_IL18R1_10_5,0.0,0.09523809523809523,0.0,-3.3404502504659437
BMP7,BMPR2,6,3,0.3333333333333333,1.0,0.3333333333333333,BMP7_BMPR2_6_3,0.031878795094654126,0.04054054054054054,0.7863436123348018,-3.3460578652912036
IL18,IL18R1,0,6,0.07608695652173914,0.3333333333333333,0.025362318840579712,IL18_IL18R1_0_6,0.001584001584001584,0.02197802197802198,0.07207207207207207,-3.3507984164643396
